timestamp_utc,t_s,t_s_recording,trip,leg,acc_x,acc_y,acc_z,acc_raw_x,acc_raw_y,acc_raw_z,grav_x,grav_y,grav_z,gyr_x,gyr_y,gyr_z,gyr_raw_x,gyr_raw_y,gyr_raw_z,mag_x,mag_y,mag_z,mag_raw_x,mag_raw_y,mag_raw_z,ori_qw,ori_qx,ori_qy,ori_qz,ori_roll,ori_pitch,ori_yaw,compass_bearing_deg,acc_magnitude,gyr_magnitude,mag_magnitude
2026-09-17T07:21:07.682413,0.1,0.1,trip1_outbound,outbound,0.014540531622249518,0.03967135120816652,-0.07917264935190617,0.02166052559371802,-0.05762014749539809,-1.0072414846320517,0.18038669839150165,-0.595225207024974,-9.786907278077749,-0.010614645488756359,0.015136994276394134,0.008038296746340858,-0.016659300693044908,0.013546805731554883,0.007603771378256495,-13.633819580078123,15.1248779296875,-46.657196044921875,-185.63899779529038,96.77685219402467,-406.13903949367113,0.3825140133133576,0.02012150861174205,-0.02453017450335191,-0.9234048002089502,0.018429344268098502,0.06073341026584324,-2.3567040000264083,42.03203097615357,0.0897415821787159,0.020159700125691318,50.907140083728365
2026-09-17T07:21:07.692413,0.11,0.11,trip1_outbound,outbound,0.033683310865930974,0.012106309135223262,-0.09721967954877761,0.019385751830397216,-0.061933236524489454,-1.0081565026877384,0.1820219487875292,-0.5942099482610472,-9.786938591048681,-0.009594105724577905,0.018170208803244985,0.00915984117351134,-0.015173699875601307,0.014406283842182272,0.00816070493792233,-13.626657485961912,15.122254984719413,-46.65090996878488,-185.4145870326815,96.73514845480729,-405.937365473677,0.38256279778805435,0.020180019454129228,-0.02444932084042293,-0.923385457581962,0.018596313050729937,0.060629689592079615,-2.3566031799168106,42.02192900201429,0.10359920001300946,0.02249680072658896,50.89868162318417
2026-09-17T07:21:07.702413,0.12,0.12,trip1_outbound,outbound,-0.029681219677331363,-0.05623957555502233,-0.09312317559248821,0.011948234940022683,-0.06992604069215372,-1.0076877016552117,0.1834360012117427,-0.5931648250222391,-9.78697544171235,-0.011380873603119275,0.011514479895071178,0.000720712708795613,-0.01600108124495532,0.009688823804454903,0.000652395986624574,-13.476602010440857,15.073596885943983,-46.52720150291522,-185.56481207043487,96.9646323596458,-406.29151843725526,0.3825901314212029,0.020226945422921784,-0.024371843689883238,-0.9233751541237833,0.01874067556160069,0.060522922927959764,-2.356548183818235,41.79847192863389,0.11276431391434287,0.016205769282351117,50.73078556971728
2026-09-17T07:21:07.712413,0.13,0.13,trip1_outbound,outbound,-0.08458969678397998,-0.11545052375525439,-0.07303548142311067,0.009554622639919413,-0.07289251629213225,-1.0011183582745673,0.18413774757557422,-0.5919412508509448,-9.787036201345112,-0.013491780860633708,0.0003398199100882887,-0.0022538699894387253,-0.018330825661900745,-0.0023057759898554206,-0.0015619947716065863,-13.542380462043804,15.212950679429772,-46.733043392599164,-185.6182449926246,96.74742565058547,-406.08179050773606,0.3825903953773187,0.020236088230390824,-0.024300453158600098,-0.9233767259761562,0.018812234919726393,0.06039792414991932,-2.3565497387779675,41.67513243729579,0.16068111831846882,0.013682965990308788,50.97849822903834
2026-09-17T07:21:07.722413,0.14,0.14,trip1_outbound,outbound,-0.08603464089582817,-0.11339769777541295,0.022680274151858467,0.01015401715792845,-0.07041554494934264,-0.9886386610632668,0.18330932881013987,-0.5901424858197547,-9.787160716582028,-0.023272941893610052,-0.015760583681857024,-0.0015972965053630505,-0.028570924497146422,-0.018134312779664284,-0.002536470108480956,-13.59067739436603,15.094017026251521,-46.62344451602562,-185.50378040111258,96.84329244989055,-405.91611022822343,0.3825779185716985,0.020161502601833244,-0.024232083285928237,-0.9233853237808185,0.018727382905245293,0.060214168111512374,-2.356575083470244,41.9999142438653,0.1441367133330071,0.028152747263849986,50.85549567711854
2026-09-17T07:21:07.732413,0.15,0.15,trip1_outbound,outbound,-0.09041056968607228,-0.08058556415251653,0.14118226487441551,0.00845158028495865,-0.06699346589070655,-0.9808504999087753,0.18165592682967294,-0.5870282735197735,-9.7873787189993,-0.038936947670473676,-0.01357124044199288,0.00010908111537805895,-0.04448779044112189,-0.013780610547228027,-0.00076922809432891,-13.519404066029885,15.145839215865896,-46.49041725400677,-185.55372186332022,96.89840330500226,-406.1082777149403,0.3825747860211826,0.02002252861086503,-0.024117585533823767,-0.9233926432005467,0.018558092042222366,0.059896033422061644,-2.3565784154309655,41.75258599797913,0.18601219362130297,0.04123440747382361,50.72996775383459
2026-09-17T07:21:07.742413,0.16,0.16,trip1_outbound,outbound,-0.10850251337177448,-0.08458327756540497,0.16845828781427302,0.008087478902509725,-0.07075963383873803,-0.9834608022072299,0.18115652208535932,-0.5825446183095206,-9.7876560113205,-0.05163674657570841,0.00182196276804422,0.0033775250311482586,-0.05535838461703411,0.0008463558170917253,0.0036337866687787997,-13.543625479221689,15.198233870784147,-46.61214013075697,-185.4948114985458,96.98392019341681,-406.1193510512895,0.3825822615532341,0.0199114317007986,-0.023915765867772307,-0.9233971974049927,0.018506559982581886,0.05943801122601891,-2.356562302030297,41.7052605041484,0.21749786432288223,0.05177915430545488,50.86361874151108
2026-09-17T07:21:07.752413,0.17,0.17,trip1_outbound,outbound,-0.10196452540269507,-0.13002223295366605,0.10805133513751793,0.008993825286677472,-0.07157620287549975,-0.9926033988967796,0.182070438202954,-0.5774416775519644,-9.787941314100085,-0.051157971523998313,0.015834017705832055,0.005083975766631515,-0.05559813024947994,0.01342940557864318,0.005662763481551886,-13.495749175373067,15.269366556287174,-46.619108340372506,-185.47278010244318,96.88745139323142,-405.916610514041,0.3826096038955123,0.01985534772287178,-0.023656739750422245,-0.9233937485374827,0.01859935893886566,0.05891674401422409,-2.356507068659181,41.47170892990087,0.19742754754049513,0.05379313131575928,50.878581576988104
2026-09-17T07:21:07.762413,0.18,0.18,trip1_outbound,outbound,-0.07540421483138868,-0.1186444052425062,-0.01818320427000451,0.012882002556931237,-0.06988802032879786,-1.0101602518526542,0.18378351183904618,-0.5732894241261718,-9.788153608075962,-0.031407955500677896,0.01791973593856027,0.0030637030000728598,-0.03579562042163175,0.017279703276801155,0.0024638307360736905,-13.473370447529783,15.207758957995834,-46.45013056628937,-185.4522168114525,97.00928573250658,-405.76432308513967,0.382638022491216,0.019855560649600996,-0.02342692233268161,-0.9233878273863697,0.018773910646644888,0.058492599933670765,-2.356451120984426,41.53951876425247,0.1417494953331791,0.036289983203536304,50.69933208007972
2026-09-17T07:21:07.772413,0.19,0.19,trip1_outbound,outbound,-0.06110641176601138,-0.13085454619308431,-0.19877098118429595,0.011275925117685005,-0.07113036247275883,-1.023762364152467,0.18515184052435113,-0.5715652042824196,-9.7882284734971,-0.003745305705436895,0.00643345923787833,-0.0015803913835154332,-0.007485533019361875,0.0035592422657075625,-0.0030995767181216894,-13.444891601293643,15.318194227128902,-46.33676477542616,-185.35964682251455,97.07559966547545,-406.0681348935042,0.3826451846078693,0.019886497663521956,-0.023318767826461632,-0.9233869313425136,0.01891351140301191,0.05831647953066627,-2.356439596562992,41.27364491939163,0.24569657868859937,0.007610147798677106,50.62122039623063
2026-09-17T07:21:07.782413,0.2,0.2,trip1_outbound,outbound,-0.08214086923884414,-0.11780873361122957,-0.2693077891433553,0.010892885163613667,-0.0704242206347481,-1.0243842133499776,0.18465734262640202,-0.5722348441744426,-9.788198769685351,0.014533705462521501,-0.017182666814787344,-0.008458954519734318,0.010188179608615016,-0.01998282696941409,-0.008931261841274553,-13.368519018277091,15.36936298454828,-46.596659746426866,-185.44045968661837,97.06318967766919,-406.14302283307245,0.3826217777305318,0.019875700986157825,-0.02336049562831102,-0.9233958083945563,0.018863065906631348,0.05838488018894527,-2.356488837491065,41.01723473913994,0.30520928132623437,0.024042182615275496,50.85453095661307
2026-09-17T07:21:07.792413,0.21,0.21,trip1_outbound,outbound,-0.056075614774703006,-0.11306286060879572,-0.22294417675996572,0.01420545814281306,-0.06958294907848968,-1.0160467134814717,0.18231701325138172,-0.5739778082097113,-9.788140612892521,0.019676852616676524,-0.030340504298556326,-0.009353024514767825,0.014991449783664807,-0.03317049761461605,-0.010096663589751392,-13.44261458309857,15.358711380027165,-46.622320274485816,-185.42198358204763,96.98496267165514,-405.97693901550105,0.3825758942741901,0.019798324261447703,-0.023489334674870757,-0.9234132133737714,0.01862416456511969,0.058562915975932335,-2.3565817065266916,41.19384714989011,0.25618702342738536,0.03735242693002655,50.894347916654176
2026-09-17T07:21:07.802413,0.22,0.22,trip1_outbound,outbound,-0.01858820969345978,-0.08517911917359415,-0.12811258041484144,0.015682281006835445,-0.06532649971522089,-1.0075347477377583,0.17882294355509276,-0.5755754324361213,-9.78811117905168,0.013139189664109945,-0.040627279454411996,-0.008598216280804061,0.007380541953505465,-0.043218894749512356,-0.0072208105476705715,-13.40237324194906,15.278419653148498,-46.48951054094213,-185.37408547959393,96.84770027365416,-405.9534239762594,0.38252365797922105,0.01966354144022374,-0.023633966066233827,-0.9234340430546214,0.018267370815587564,0.0587261104914265,-2.3566853130281418,41.2576345833887,0.1549639866012313,0.0435562103965419,50.737838995670636
2026-09-17T07:21:07.812413,0.23,0.23,trip1_outbound,outbound,-0.025238960175217384,-0.038639055483909494,-0.05521621912773004,0.013737063176756058,-0.062052570299642805,-1.0001550033633257,0.17497205012165176,-0.5765669077334111,-9.788122097943715,0.008135804871349026,-0.0370645464308181,-0.003869355466172898,0.004320239112369619,-0.03828062527617388,-0.004609456804264941,-13.387419845165713,15.180752538892124,-46.49725299933927,-185.5111638311151,97.07122725125807,-405.9744030038782,0.38248474009106453,0.019500408246779552,-0.023756684376948445,-0.9234504738333799,0.01787405353543172,0.05882738599742252,-2.356759175407674,41.40828587059379,0.07196396719314706,0.03814372602080897,50.7116632959557
2026-09-17T07:21:07.822413,0.24,0.24,trip1_outbound,outbound,-0.045295100319847216,-0.027955398583577755,-0.03062158061656806,0.013553168254714582,-0.06034814253239685,-1.004271340600766,0.17174761374885908,-0.5775602412502114,-9.78812076040838,0.012660725256110424,-0.030334185906008643,0.0007498423849638711,0.008390371915323727,-0.033643185268963725,-0.0001980469059728106,-13.530927470291111,15.426328950673074,-46.521205066290534,-185.55054066847867,97.0897373314264,-406.18608631232973,0.3824650969035667,0.019367332545446817,-0.02386685248588878,-0.9234585694188105,0.017544734661910064,0.05892885562674631,-2.356792861997047,41.25509640875486,0.06140709749213605,0.03287885433212803,50.84565019665408
2026-09-17T07:21:07.832413,0.25,0.25,trip1_outbound,outbound,-0.02775775539728184,-0.01630481388056697,-0.07935993078101616,0.013415707052289049,-0.0619566052092684,-1.0055865102296528,0.1688153667701466,-0.5791320858954329,-9.788078967575997,0.017559865104365528,-0.03047848869349196,-0.004372231805666896,0.013195658377469182,-0.03225830238551025,-0.004900845532477576,-13.518498714864789,15.323388060427655,-46.747196584047494,-185.52619746527697,96.9226007665507,-406.2230833410319,0.3824524848780974,0.019259526316894596,-0.02399844411656104,-0.9234626371091588,0.017245327252254812,0.05908941746357204,-2.3568118184779925,41.419246814899815,0.08564075288052374,0.03544578319751612,51.01819692640891
2026-09-17T07:21:07.842413,0.26,0.26,trip1_outbound,outbound,-0.05908107626008362,-0.046438465537143994,-0.036129387671783884,0.008774090103186308,-0.0666348454436887,-0.9962636507404211,0.1656464304476372,-0.5807750645639759,-9.788035838753638,0.013220035336577722,-0.035058639681578074,-0.015411132926677817,0.010085818589665441,-0.03733937838278111,-0.01654278483570295,-13.53613449030561,15.237055662681678,-46.692610529406245,-185.60158623158642,96.9822274087929,-406.1939476775524,0.38240326767478106,0.019140993134269202,-0.024138763327849706,-0.9234818262199238,0.01692174137102626,0.059257247482660556,-2.356909356050183,41.61692314318468,0.08338127671745243,0.040513955234052594,50.94697910826627
2026-09-17T07:21:07.852413,0.27,0.27,trip1_outbound,outbound,-0.08054625238700205,-0.08482019766087605,0.06080448579896964,0.00943344728023545,-0.06741778516969162,-0.9879805950573431,0.16215912458250173,-0.5816446023963947,-9.788042555641747,0.0037672862153325776,-0.03678160573231717,-0.015283412001543642,3.371856279660002e-07,-0.0391796062208092,-0.016017641174684447,-13.632637272297492,15.328489474892297,-46.72588523198525,-185.7234682415015,96.9751538087206,-406.11221588006487,0.38232253948261086,0.018991482944513194,-0.02424945657176621,-0.9235154374644257,0.016565547575655357,0.059346073522542134,-2.3570745854487445,41.64882796657895,0.13183076347384862,0.0400082697462011,51.03057651342552
2026-09-17T07:21:07.862413,0.28,0.28,trip1_outbound,outbound,-0.029092489786455008,-0.05143791033722193,0.13382648076137657,0.016761556062635585,-0.060760890702727596,-0.9814880115410869,0.15877311737746194,-0.5812954743055536,-9.788118634276145,-0.011103279707587054,-0.033912783726706926,-0.015278303448586711,-0.015841182816963416,-0.036501243440763144,-0.015708086414698487,-13.73010992206472,15.226097569398629,-46.55504146255472,-185.73366016395252,96.90054131545384,-405.92093617196343,0.38224692811637534,0.018823040137952985,-0.024300575881352947,-0.9235488406778464,0.016219582346650264,0.059310409633346196,-2.3572294080616474,42.042498967716895,0.1462933988080466,0.03881734504865588,50.869655505468245
